time,RTT,deltam,deltas,omegam,omegas,thetam,thetas,pxs,pys,um,us,vm,vs,energy,velocity,b
0.6301525,500,-47.6,-65.7740783177324,-0.0205500761242146,-1.04851011310841,-0.861572894110819,-0.21068372187754,1.44482783239373,-0.00598657941597932,-2.6899221393363,-4.20658310288881,-2.66964305599314,-3.19930893296394,3.85992948957147,2.05380981721093,3.8671875
0.6426148,500,-47.6,-65.5306476666953,-0.0693174772159004,-1.07597438236704,-0.81252929439914,-0.221443465460712,1.48349847930616,-0.00629466468863604,-2.71398429329596,-4.20658310288881,-2.64558090203347,-3.17189963790563,3.98494669356159,2.05380981721093,3.8671875
0.6578795,500,-47.6,-65.2899453180588,-0.11754152949644,-1.10313083980562,-0.764269335519505,-0.232474773612199,1.52216905832375,-0.00661115735054853,-2.73777835540626,-4.20658310288881,-2.62178683992317,-3.14479753853197,4.10900065340008,2.05380981721093,3.8671875
0.6731194,500,-47.6,-65.4566035585084,-0.212383735361549,-1.15683968286507,-0.669609111187946,-0.255342999282631,1.59935376155229,-0.00726797263485632,-2.78457411873001,-4.24261379327758,-2.57499107659942,-3.12753188396314,4.35667413348318,2.05380981721093,3.8515625
0.6850027,500,-47.6,-65.2212256514339,-0.259013794943304,-1.18339470759743,-0.623191674399036,-0.267176946094096,1.637867882025,-0.00760830635227415,-2.80758169444018,-4.24261379327758,-2.55198350088926,-3.1010292949189,4.48033111262615,2.05380981721093,3.8515625
0.6980053,500,-47.6,-65.7884921036746,-0.305124319202888,-1.21007126725715,-0.576953030898344,-0.279277658496196,1.67638192686352,-0.00795709425511976,-2.83033292803184,-4.28765215626354,-2.52923226729759,-3.11986281289737,4.60610126088723,2.05380981721093,3.8515625
0.7105026,500,-47.6,-65.3235213130536,-0.39580985116389,-1.26252865800476,-0.486690331374786,-0.304267425801705,1.75340978364246,-0.00867988130543549,-2.87507776132442,-4.28765215626354,-2.48448743400501,-3.06750900478273,4.85504730502951,2.05380981721093,3.8515625
0.7237781,500,-47.6,-65.0949463355147,-0.440396243055268,-1.28831618520807,-0.442649856587563,-0.317150587365824,1.79192359259714,-0.00905380994550802,-2.89707697805897,-4.28765215626354,-2.46248821727046,-3.04177239776296,4.97825761589071,2.05380981721093,3.8515625
0.7360861,500,-47.6,-64.8689392895994,-0.484485869433509,-1.31381400175577,-0.399325838212973,-0.330288727089722,1.83043731994308,-0.00943605168462874,-2.91883108744739,-4.28765215626354,-2.44073410788204,-3.01632492933466,5.10064846350283,2.05380981721093,3.8515625
0.749097,500,-47.6,-64.6454713258121,-0.528084265080971,-1.33902536240986,-0.356710293751818,-0.343678980414525,1.86895096419266,-0.00982657625733967,-2.94034282038742,-4.28765215626354,-2.41922237494201,-2.9911633511627,5.22223616829138,2.05380981721093,3.8515625
0.7614493,500,-47.6,-64.2060388635496,-0.613829195667275,-1.38860155266753,-0.27357314027276,-0.371204530179623,1.94597799744834,-0.0106323624706708,-2.98264992871886,-4.28765215626354,-2.37691526661057,-2.94168505430472,5.4630657326,2.05380981721093,3.8515625
0.7743226,500,-47.6,-63.9900182721112,-0.655986494578684,-1.41297271060517,-0.233036006994487,-0.38533425696985,1.98449138347128,-0.0110475731076146,-3.00345061512458,-4.28765215626354,-2.35611458020485,-2.9173620197806,5.5823385563066,2.05380981721093,3.8515625
0.7851576,500,-47.6,-63.7764245697141,-0.697674092055692,-1.43707007012512,-0.193176297160073,-0.399704957349892,2.02300468042896,-0.0114709645040841,-3.02401954777725,-4.28765215626354,-2.33554564755218,-2.89331224303042,5.70087017975001,2.05380981721093,3.8515625
0.7965329,500,-47.6,-63.5652304914094,-0.738897221342439,-1.46089670722295,-0.153986463161597,-0.414313924095585,2.06151788681809,-0.0119025157217138,-3.04435930879368,-4.28765215626354,-2.31520588653575,-2.86953265413248,5.81867528926006,2.05380981721093,3.8515625
0.808067,500,-47.6,-63.3564090785566,-0.738897221342439,-1.48445566333684,-0.115051403132636,-0.429158480397152,2.1000310011285,-0.0123422075891164,-3.04435930879368,-4.28765215626354,-2.31520588653575,-2.84602021765422,5.9364803987701,2.05380981721093,3.8515625
0.8183843,500,-47.6,-22.3362113278553,-0.819970717436744,-1.48632947299969,-0.127150100171911,-0.444021774794928,2.13854409171586,-0.0127839724978565,-3.08436150086051,-1.98992310389328,-2.27520369446892,-0.525042879894462,5.8989399669051,2.05380981721093,3.8515625
0.829877,500,-47.6,-22.6937781717191,-0.859831261789278,-1.48837851399093,-0.155842649663285,-0.458905559602159,2.17705715715134,-0.0132279247333676,-3.10402895357802,-2.0109779354417,-2.25553624175141,-0.544248611610239,5.86212582903556,2.05380981721093,3.8515625
0.8395585,500,-47.6,-23.0456423992996,-0.899247694319145,-1.49059863075854,-0.176408492725684,-0.47381154557657,2.21557019600555,-0.013674176948681,-3.12347727862392,-2.03179818164346,-2.23608791670551,-0.563046837417346,5.82603577009056,2.05380981721093,3.8515625
0.8497971,500,-47.6,-23.3918868562705,-0.938224963160249,-1.49298573880192,-0.197086131427379,-0.488741402630881,2.25408320684751,-0.0141228401984446,-3.14270891743975,-2.05238645616397,-2.21685627788968,-0.581444271734167,5.79066746944869,2.05380981721093,3.8515625
0.8588877,500,-47.6,-23.3709657639567,-0.97676796131617,-1.49534602881693,-0.218390093835108,-0.503694862584814,2.29259618887173,-0.0145739703652162,-3.16172628426542,-2.05238645616397,-2.19783891106401,-0.579088642359938,5.75465457022724,2.05380981721093,3.8515625
0.8691881,500,-47.6,-23.3502797102072,-0.97676796131617,-1.4976798020914,-0.239932266024751,-0.51867166027097,2.33110914126518,-0.0150276230572974,-3.16172628426542,-2.05238645616397,-2.19783891106401,-0.576759477366144,5.71864167100579,2.05380981721093,3.8515625
0.8790764,500,-47.6,-24.4026660292713,-1.05257044561378,-1.50055042056931,-0.251244363522982,-0.533677164141264,2.36962206132286,-0.0154840126448922,-3.1991277247126,-2.11278515142738,-2.16043747061683,-0.634855174701408,5.68542372631355,2.05380981721093,3.8515625
0.8879508,500,-47.6,-24.727181642755,-0.1989423891171,-1.50357231033671,-0.273141406494051,-0.548712886908557,2.40813494759913,-0.0159432440636948,-2.77794207077341,-2.13247109831169,-2.58162312455602,-0.651708357803829,5.64722457840695,2.05380981721093,3.8515625
0.9001963,500,-47.6,-25.3613391182661,-0.288327940175669,-1.50989253688506,-0.298257326643632,-0.578878412854595,2.48453565745814,-0.0168631907164857,-2.82204548500492,-2.17118743463677,-2.53751971032451,-0.684395557909572,5.57211547513753,2.05380981721093,3.8203125
0.9090275,500,-47.6,-25.3613391182661,-0.288327940175669,-1.50989253688506,-0.298257326643632,-0.578878412854595,2.48453565745814,-0.0168631907164857,-2.82204548500492,-2.17118743463677,-2.53751971032451,-0.684395557909572,5.57211547513753,2.05380981721093,3.8203125
0.9180446,500,-47.6,-25.6711258064821,-0.332270770989475,-1.5132659138154,-0.311164362593738,-0.594011071654507,2.52273595589402,-0.0173278345927292,-2.84372716450385,-2.19022268432501,-2.51583803082558,-0.700241021501555,5.53521082295934,2.05380981721093,3.8203125
0.9292721,500,-47.6,-25.9759098788142,-0.375721102891201,-1.51677668746503,-0.324300598859463,-0.609178838190132,2.56093621470358,-0.0177957249695395,-2.86516584182546,-2.20904585011998,-2.49439935350397,-0.715735294911668,5.4987426479735,2.05380981721093,3.8203125
0.9396557,500,-47.6,-26.2757645824835,-0.360264976425285,-1.5204213516764,-0.337079240337402,-0.624383051367055,2.59913643240292,-0.0182669597780264,-2.85753968815892,-2.22765929498401,-2.50202550717051,-0.730884262514906,5.46229079840002,2.05380981721093,3.8203125
0.9484161,500,-47.6,-26.5707621509514,-0.403235772541215,-1.52419646165543,-0.350089856651222,-0.639625015642925,2.6373366074986,-0.018741635647759,-2.87874175939431,-2.24606535555214,-2.48082343593512,-0.745693720868356,5.42626113441666,2.05380981721093,3.8203125
0.9586281,500,-47.6,-26.8609738174459,-0.37269946305659,-1.5280986330361,-0.36259955488612,-0.654906001631729,2.67553673848699,-0.0192198479344318,-2.86367494501153,-2.26426634242547,-2.4958902503179,-0.760169379940873,5.39010288721554,2.05380981721093,3.8203125
0.9676055,500,-48.4,-27.1464698283122,-0.506662394832633,-1.5321245409583,-0.376259680235533,-0.670227246698856,2.71373682385373,-0.0197016907469884,-2.97481149279154,-2.28226454046122,-2.47483042850981,-0.774316864326236,5.35434696925757,2.05380981721093,3.8203125
0.9780483,500,-48.4,-27.4273194561898,-0.548865372665411,-1.53627091915873,-0.390154716423997,-0.68558995554706,2.75193686207309,-0.0201872569742145,-2.99563471747517,-2.30006220905954,-2.45400720382618,-0.788141714439965,5.31899570961212,2.05380981721093,3.8203125
0.9868054,500,-48.4,-27.703591013017,-0.59059422002881,-1.54053455907477,-0.404281982458011,-0.700995300793471,2.7901368516075,-0.0206766383108062,-3.01622400309099,-2.31766158244717,-2.43341791821037,-0.80164938770004,5.28405125940993,2.05380981721093,3.8203125
0.9975513,500,-48.4,-27.6662236200648,-0.59059422002881,-1.54475006761876,-0.418667123758294,-0.71644280112438,2.8283367914986,-0.0211698794677759,-3.01622400309099,-2.31766158244717,-2.43341791821037,-0.797441972180989,5.24910680920774,2.05380981721093,3.8203125
1.007431,500,-48.4,-28.2440903501938,-0.672650770030428,-1.54921948922392,-0.420112788775475,-0.731934995670342,2.86645856110503,-0.0216661073352863,-3.0567112403712,-2.35227425630994,-2.39293068093016,-0.82789472719087,5.21498174627474,2.05380981721093,3.8125
1.016789,500,-48.4,-28.5071976711573,-0.712988947076973,-1.55379704137955,-0.448059102232118,-0.747472965736837,2.9045802773369,-0.0221664187980146,-3.07661436017702,-2.3692919018801,-2.37302756112434,-0.840501889185254,5.18126893163142,2.05380981721093,3.8125
1.026476,500,-48.4,-28.765989439275,-0.752873943807836,-1.55847973436056,-0.463089084231244,-0.763057762732095,2.94270193860396,-0.0226709009704663,-3.09629387785758,-2.38611994297509,-2.35334804344377,-0.852812742065927,5.14796985707416,2.05380981721093,3.8125
1.03565,500,-48.9,-29.0205293807464,-0.849361124189553,-1.56326463192697,-0.478908845700428,-0.778690408701948,2.9808235433017,-0.0231796398937313,-3.17205025920932,-2.40276049209967,-2.33388961582448,-0.86483234863738,5.11508586201602,2.05380981721093,3.8125
1.046137,500,-48.9,-29.2708803349413,-0.888354976889775,-1.56814885049996,-0.494945381296376,-0.794371896856439,3.01894508981091,-0.0236927205586451,-3.19129008060947,-2.4192156382218,-2.31464979442434,-0.876565695387527,5.08261813821569,2.05380981721093,3.8125
1.055266,500,-48.9,-29.5171042662798,-0.926910752121698,-1.57306454245136,-0.511196216942186,-0.810102541929345,3.05683222273478,-0.024207072110406,-3.21031375172782,-2.43548744703494,-2.29562612330598,-0.888017693563021,5.05056773438603,2.05380981721093,3.7890625
1.065574,500,-48.9,-29.4740221588793,-0.926910752121698,-1.57792447096103,-0.527685318953648,-0.825881786286262,3.09471929477165,-0.0247258892101708,-3.21031375172782,-2.43548744703494,-2.29562612330598,-0.88316682458476,5.01851733055638,2.05380981721093,3.7890625
1.075142,500,-48.9,-29.9998642410106,-4.72822208500595,-1.58302760347473,-0.566767831755778,-0.841712061967175,3.13260630367237,-0.0252492965727302,-5.08590557111824,-2.46748920068841,-0.420034303915569,-0.910372737352105,5.02175712878299,2.05380981721093,3.7890625
1.08453,500,-48.9,-30.2346159932857,-4.69708227521461,-1.58821952536143,-0.634848191731682,-0.857594256865794,3.1704932477538,-0.0257773750517382,-5.07054098574562,-2.48322316286242,-0.435398889288191,-0.921070861754482,5.02572992659925,2.05380981721093,3.7890625
1.095166,500,-48.9,-30.4654757498688,-4.66660318778848,-1.59345324202418,-0.687405530631536,-0.873528788929872,3.2082238905002,-0.0263080264739057,-5.05550240509993,-2.49878182289913,-0.450437469933877,-0.931506065507372,5.03042569718554,2.05380981721093,3.7734375
1.103379,500,-49.8,-30.6928900739549,-4.73946442695726,-1.59877087027543,-0.740323910394274,-0.889516497275273,3.24595446501484,-0.0268435073637412,-5.14212077436489,-2.5141671339518,-0.465155417387334,-0.941726676645697,5.03583444971262,2.05380981721093,3.7734375
1.11395,500,-49.8,-30.9165241519858,-4.74328379982666,-1.60416985784907,-0.792918924991808,-0.905558195495204,3.2836849695628,-0.0273838956911439,-5.14400527786427,-2.52938102741233,-0.46327091388795,-0.951693065141132,5.04224915741029,2.05380981721093,3.7734375
1.123989,500,-49.8,-30.869206345093,-4.74706026385067,-1.60950744871807,-0.84557530712836,-0.921653269622631,3.32141540296389,-0.0279292289416087,-5.1458686098593,-2.52938102741233,-0.461407581892915,-0.94636527373478,5.04865077541359,2.05380981721093,3.7734375
1.133646,500,-49.8,-31.3539051375037,-4.65286500008838,-1.61506327963704,-0.896555049554534,-0.937803902058007,3.35914576287363,-0.028479623408756,-5.09939205199109,-2.55930217977008,-0.507884139761126,-0.971019221755671,5.05614239882279,2.05380981721093,3.7734375
1.142588,500,-49.8,-25.3201191139651,-4.62553956807909,-1.61741474323495,-0.955826524225026,-0.953978049128836,3.39687606111881,-0.0290342289600619,-5.08590950550916,-2.22235365661873,-0.521366686243063,-0.628588132137641,5.0407482614398,2.05380981721093,3.7734375
1.15173,500,-49.8,-25.6146334606428,-4.59881179368538,-1.61990485386646,-1.01441149367482,-0.970177097305424,3.43460629583007,-0.0295931400634984,-5.07272184719512,-2.24009443916663,-0.534554344557102,-0.644008459715342,5.02623298207901,2.05380981721093,3.7734375
1.162487,500,-49.8,-25.9044008663736,-4.57254116067823,-1.62253018123441,-1.07232022583693,-0.986402398755104,3.4723364651255,-0.0301564498593641,-5.05975974542456,-2.25763638800394,-0.547516446327658,-0.659093134880043,5.01258382310203,2.05380981721093,3.7734375
1.171915,500,-49.8,-26.1894909785102,-4.54684962600452,-1.62528735482539,-1.12956493847641,-1.00265527194008,3.51006656711019,-0.0307242501882906,-5.04708337455098,-2.27498173160308,-0.560192817201244,-0.673847771166189,4.99978873952518,2.05380981721093,3.7734375
1.181824,500,-49.8,-26.165326557724,-4.54684962600452,-1.62801317413555,-1.18684338488444,-1.01893540331754,3.5477966005604,-0.031296586482379,-5.04708337455098,-2.27498173160308,-0.560192817201244,-0.671126956279411,4.98699365594832,2.05380981721093,3.7734375
1.190436,500,-50.6,-26.3377143843504,-4.58844569149928,-1.63081100901232,-1.22912519109011,-1.03524351304315,3.58552656379406,-0.0318735330784657,-5.11264550771222,-2.28603175052713,-0.584707410011925,-0.679487101130256,4.97432608921759,2.05380981721093,3.7734375
1.200449,500,-50.6,-26.6144773209788,-4.56443391610515,-1.63366612604625,-1.3011091513082,-1.05158017393846,3.62302210727955,-0.0324515952408917,-5.10079794102946,-2.30299340751545,-0.596554976694684,-0.693687818144263,4.96248995677047,2.05380981721093,3.75
1.210184,500,-50.6,-26.3753534454019,-4.54096335654546,-1.63637628640813,-1.35803375358727,-1.06794393643678,3.6605175778369,-0.0330343686263998,-5.08921741377145,-2.29093995600923,-0.608135503952699,-0.678816899883383,4.94954233320934,2.05380981721093,3.75
1.220863,500,-50.6,-27.9308633992956,-4.51802489321036,-1.63988436466678,-1.41342836366325,-1.08434277971691,3.69801297051659,-0.0336221312755971,-5.07789942626316,-2.37984919423323,-0.619453491460989,-0.765051716488725,4.94005938191328,2.05380981721093,3.75
1.229788,500,-50.6,-27.9308633992956,-4.51802489321036,-1.63988436466678,-1.41342836366325,-1.08434277971691,3.69801297051659,-0.0336221312755971,-5.07789942626316,-2.37984919423323,-0.619453491460989,-0.765051716488725,4.94005938191328,2.05380981721093,3.75
1.238724,500,-50.6,-28.1960181704787,-4.49560954297501,-1.64350769979397,-1.4682170495513,-1.1007778563475,3.73550828331352,-0.0342149680117448,-5.06683954617217,-2.39650777398014,-0.630513371551972,-0.778248478821838,4.93140898808773,2.05380981721093,3.75
1.249108,500,-50.6,-28.4568385080069,-4.47370845728522,-1.64724323151376,-1.52241089990413,-1.11725028829445,3.77300351420625,-0.0348129625236984,-5.05603340756411,-2.41297920247279,-0.641319510160032,-0.79114435291847,4.92357922208683,2.05380981721093,3.75
1.258037,500,-50.6,-28.4240995609083,-4.48053028115089,-1.65093612506008,-1.57671560489229,-1.13375964917604,3.81049866184607,-0.0354161545361876,-5.05939933997935,-2.41297920247279,-0.637953577744791,-0.787458081460456,4.91571664417455,2.05380981721093,3.75
1.266987,500,-51.1,-28.967062315709,-4.48820503342512,-1.65488881943074,-1.6303186470043,-1.15030853700045,3.84799372348576,-0.0360246689337089,-5.0913350897039,-2.44536899229696,-0.662315781752696,-0.81620367573272,4.90949442322671,2.05380981721093,3.75
1.277263,500,-51.1,-29.2152455927227,-4.46776401965259,-1.65894483361659,-1.68335859143676,-1.16689798496581,3.88548869705301,-0.0366385861325588,-5.08124936010839,-2.46129148814161,-0.672401511348204,-0.828225601181035,4.90405790425881,2.05380981721093,3.75
1.286129,500,-51.1,-29.459345943874,-4.44780343586715,-1.66310132068637,-1.73584585559797,-1.18352899780094,3.9229835804579,-0.0372579855099831,-5.07140067780385,-2.47703510228606,-0.682250193652742,-0.839966687586963,4.89939561952989,2.05380981721093,3.75
1.29572,500,-51.1,-30.4994240169382,-4.42831507333347,-1.66777535299343,-1.78722019128471,-1.2002067509581,3.96047836961718,-0.0378830639347413,-5.06178499254669,-2.53764020736746,-0.691865878909904,-0.896470116976586,4.89726617057312,2.05380981721093,3.75
1.304798,500,-51.1,-30.7318598020609,-4.40929084705443,-1.67253952475226,-1.83806219516922,-1.21693214583178,3.99797306239385,-0.0385138972874238,-5.05239831514657,-2.55303206448758,-0.701252556310022,-0.907249578009674,4.89589920450343,2.05380981721093,3.75
1.315051,500,-51.1,-30.9604340681623,-4.3907227940277,-1.67731951296759,-1.88838180296855,-1.23370534058654,4.03523331481039,-0.0391466171427993,-5.04323671660618,-2.56825100138226,-0.710414154850417,-0.917767168029802,4.89528455210696,2.05380981721093,3.7265625
1.323432,500,-51.1,-30.9185412954455,-4.39858790114995,-1.68204473649345,-1.93882921875576,-1.25052578757551,4.0724934671975,-0.0397852004569857,-5.04711741178879,-2.56825100138226,-0.706533459667808,-0.913050213269535,4.89462797154197,2.05380981721093,3.7265625
1.334187,500,-51.1,-57.5294907183515,-4.35447674926507,-1.70070391710998,-1.9508710098388,-1.26753282636648,4.10975344955013,-0.0404336290510767,-5.02535268157491,-4.06872445689459,-0.728298189881684,-2.40886075653197,4.99669432857327,2.05380981721093,3.7265625
1.342852,500,-51.5,-57.3659579275921,-4.40011696742531,-1.71914931807139,-1.96342023441725,-1.28472431916293,4.14701325953757,-0.0410918875557781,-5.07039104456087,-4.06872445689459,-0.728298189881684,-2.39044763355615,5.09876068560456,2.05380981721093,3.7265625
1.353121,500,-51.5,-56.7722664732914,-4.36585178926121,-1.73715664298114,-1.9604127204992,-1.30209588520446,4.18427289596398,-0.0417598979835346,-5.05348438203666,-4.04440192407994,-0.745204852405898,-2.34792293831965,5.19856711936228,2.05380981721093,3.7265625
1.364387,500,-51.5,-57.8453030541758,-4.3492802838633,-1.75560365318686,-1.98832760611817,-1.31965192134392,4.22153235317518,-0.0424378307874466,-5.045307893126,-4.11369661949191,-0.753381341316558,-2.39944777047539,5.30243068920056,2.05380981721093,3.7265625
1.374592,500,-51.5,-57.7104087654924,-4.33312097024551,-1.77385336914735,-2.00021368625944,-1.3373904546389,4.25879162869184,-0.0431256770878068,-5.03733478232965,-4.11520422229142,-0.761354452112906,-2.38275162282976,5.40610856303723,2.05380981721093,3.7265625
1.384521,500,-51.5,-57.5769427536708,-4.34175935036333,-1.79190789338154,-2.01220237543508,-1.3553095331722,4.29605072001846,-0.0438234292460483,-5.04159701545473,-4.11669488788744,-0.757092218987824,-2.36623323051695,5.50984155160268,2.05380981721093,3.7265625
1.394464,500,-51.5,-56.7582723878452,-4.30178590580326,-1.80940894510731,-2.02478665869813,-1.37340362221883,4.33330962657373,-0.0445309791491711,-5.02187385703802,-4.07951364159287,-0.776815377404537,-2.31123554405676,5.61043829165617,2.05380981721093,3.7265625
1.404207,500,-51.5,-56.4133012293376,-4.85699719143149,-1.82660893361656,-2.0432518673153,-1.39166971114672,4.3705683464763,-0.0452482906450143,-5.29581872873244,-4.06872760440733,-0.502870505710113,-2.28317924060092,5.71565980960148,2.05380981721093,3.7265625
1.413623,500,-51.5,-56.0751590417717,-4.83199496424244,-1.8434607679584,-2.06175784603958,-1.41010431841426,4.40767065679257,-0.0459723213933524,-5.28348246667028,-4.05817747775609,-0.515206767772273,-2.25565594079101,5.81984178407984,2.05380981721093,3.7109375
1.423953,500,-51.5,-55.7432733297919,-4.80753695752108,-1.86002237211265,-2.08030685213207,-1.42870454171964,4.44477277665553,-0.0467060468214342,-5.27141472653852,-4.04780779633965,-0.527274507904035,-2.22865664929245,5.92299838042372,2.05380981721093,3.7109375
1.433467,500,-51.5,-55.4179915201134,-4.78361406958896,-1.87629921061892,-2.09889979796467,-1.44746753340644,4.48187470413323,-0.0474494368729192,-5.25961101750961,-4.03766669964078,-0.539078216932952,-2.20217234544874,6.02514707972848,2.05380981721093,3.7109375
1.443548,500,-51.5,-55.2753380520767,-4.78802554733454,-1.89238909418556,-2.11756443030904,-1.46639142392532,4.51897643674589,-0.0482024896384775,-5.26178766941903,-4.03766669964078,-0.536901565023529,-2.18611014876213,6.12727797468651,2.05380981721093,3.7109375
1.454062,500,-51.5,-56.0659680842894,-4.77447056675186,-1.90878313012887,-2.13570481039745,-1.48547925479996,4.55607796915601,-0.0489653422780517,-5.25509955353835,-4.09011640616978,-0.543589680904205,-2.22268214817913,6.23240214868105,2.05380981721093,3.7109375
1.463658,500,-51.5,-55.7539322729475,-4.7514457930405,-1.92490050629514,-2.15388303885061,-1.50472825943266,4.59317929932373,-0.0497379683941534,-5.24373897992715,-4.08063835282357,-0.554950254515411,-2.19702624618576,6.3365583608492,2.05380981721093,3.7109375
1.473632,500,-51.5,-55.6126763647511,-4.7514457930405,-1.9408327590981,-2.17208981847347,-1.52413658658983,4.63028042467425,-0.0505203679430676,-5.24373897992715,-4.08063835282357,-0.554950254515411,-2.18112140901761,6.44071457301736,2.05380981721093,3.7109375
1.483979,500,-51.5,-55.1476525479719,-4.63573771936218,-1.95641123858008,-2.17326694670868,-1.54370069853834,4.66738134363859,-0.051312493772953,-5.18664786125158,-4.06231954101052,-0.61204137319098,-2.14708044218759,6.54227494486747,2.05380981721093,3.7109375
1.492897,500,-51.5,-54.8539575480697,-4.61434073876305,-1.9717283002625,-2.20721686441847,-1.56341798110025,4.70448205411045,-0.052114325309407,-5.17609045138509,-4.05347163693774,-0.62259878305747,-2.12285949122849,6.64290687034474,2.05380981721093,3.7109375
1.502196,500,-51.5,-54.5661593599107,-4.59343161265397,-1.98678883917149,-2.22484917257599,-1.58328586904788,4.7415825539592,-0.0529258438254712,-5.16577375210778,-4.04482672605129,-0.632915482334776,-2.09909950395242,6.7426259310692,2.05380981721093,3.7109375
1.512804,500,-51.5,-54.4819960477833,-4.59940846340564,-2.00161453841436,-2.24251038631891,-1.60330201398463,4.77844852145188,-0.0537419351452277,-5.16872276927419,-4.04751947198348,-0.629966465168365,-2.08693031351599,6.84250840630267,2.05380981721093,3.6875
1.523302,500,-51.5,-54.8058711055844,-4.55280090107871,-2.01650747717479,-2.2596657058626,-1.62346708830565,4.81531427134746,-0.0545677976340118,-5.14572629385638,-4.07306807176312,-0.652962940586176,-2.09784871977472,6.94329174274443,2.05380981721093,3.6875
1.533268,500,-51.5,-54.532027105376,-4.53330877876198,-2.03115348556341,-2.27687004126345,-1.64377862270729,4.85217980140238,-0.0554034159580833,-5.13610875349773,-4.06499948808671,-0.662580480944828,-2.07508358974385,7.04320077421427,2.05380981721093,3.6875
1.543196,500,-51.5,-54.2637157199267,-4.51427200355159,-2.04555717850752,-2.2941241748908,-1.66423419403515,4.88904510934587,-0.0562487764999632,-5.12671588437299,-4.05712054224308,-0.67197335006957,-2.05275177165964,7.14225014890423,2.05380981721093,3.6875
1.553732,500,-51.5,-54.0008389486917,-4.42265841289074,-2.05972308751905,-2.31069862112277,-1.68483142444995,4.92591019287904,-0.0571038673171646,-5.08151314086129,-4.04942799403735,-0.717176093581268,-2.03084547125672,7.23970609816558,2.05380981721093,3.6875
1.563383,500,-51.5,-53.743300389769,-4.40518079885389,-2.07365566211165,-2.32733527379884,-1.70556798060757,4.96277504967411,-0.0579686781017342,-5.07288957203482,-4.04191865211726,-0.72579966240774,-2.00935702542772,7.33632526939286,2.05380981721093,3.6875
1.573419,500,-51.5,-53.4910052152551,-4.38812777751959,-2.08735927119501,-2.34403471850802,-1.72644157285296,4.99963967737353,-0.0588432001405895,-5.06447550001872,-4.03458937328494,-0.734213734423842,-1.98827890013662,7.43212270868625,2.05380981721093,3.6875
1.582764,500,-51.5,-53.4260491419994,-4.39577575866411,-2.10093382362036,-2.36077979183856,-1.74745091061957,5.03650407294231,-0.0597274532507561,-5.06824906382693,-4.03769392943103,-0.730440170615628,-1.97786055597695,7.52810130215358,2.05380981721093,3.6875
1.59241,500,-51.5,-52.9977998837536,-1.97049686325957,-2.11418954474151,-2.35376044050033,-1.76859280559443,5.07336823462067,-0.0606214040127837,-3.87160062921698,-4.02028214525993,-1.92708860522557,-1.94705322629469,7.5973641515351,2.05380981721093,3.6875
1.60136,500,-51.5,-52.8816240927036,-1.97049686325957,-2.12729243114528,-2.3469276809641,-1.78986572943039,5.11023215951875,-0.0615250661855082,-3.87160062921698,-4.02028214525993,-1.92708860522557,-1.93397230767596,7.66662700091662,2.05380981721093,3.6875
1.611452,500,-51.5,-53.166542276111,-2.06930028800346,-2.14045405015309,-2.32396216646484,-1.8112702694535,5.14709584325004,-0.0624385134873045,-3.92035088378684,-4.04278750562933,-1.87833835065572,-1.94354756872058,7.73674869229693,2.05380981721093,3.6875
1.621032,500,-51.5,-52.9350024247161,-1.98575890064029,-2.15327615949457,-2.33489001199888,-1.83280303056715,5.18364687920964,-0.0633540006635452,-3.87913101806224,-4.0362463145008,-1.91955821638031,-1.924018320167,7.80476786258623,2.05380981721093,3.65625
1.630022,500,-51.5,-52.7093281288982,-2.01282971833302,-2.16589021091606,-2.32924313613784,-1.85446193219219,5.2201976689222,-0.0642792670455223,-3.89248793617875,-4.02986782586372,-1.9062012982638,-1.90498680667496,7.87187115383307,2.05380981721093,3.65625
1.63835,500,-51.5,-52.7093281288982,-2.01282971833302,-2.16589021091606,-2.32924313613784,-1.85446193219219,5.2201976689222,-0.0642792670455223,-3.89248793617875,-4.02986782586372,-1.9062012982638,-1.90498680667496,7.87187115383307,2.05380981721093,3.65625
1.64723,500,-51.5,-52.6593428522529,-2.03961232689445,-2.17838986633181,-2.32396019971271,-1.8762458303686,5.25674820913165,-0.0652143375707156,-3.90570265002899,-4.03327761236379,-1.89298658441356,-1.89594888259113,7.93877561253022,2.05380981721093,3.65625
1.656528,500,-51.5,-52.2695251620075,-2.12878453447701,-2.1905975693092,-2.32014926501844,-1.89815180557206,5.2932984978505,-0.0661591873252944,-3.94970079919715,-4.01749908563042,-1.84898843524541,-1.86783553274545,8.00479952682195,2.05380981721093,3.65625
1.66493,500,-51.5,-56.0553206111754,-2.17427449372419,-2.20470686856398,-2.31141612768765,-1.92019887376491,5.32984851694112,-0.0671144103176071,-3.97214584196182,-4.23665498298596,-1.82654339248074,-2.07494470946547,8.08651636686122,2.05380981721093,3.65625
1.677187,500,-51.5,-55.7563642750224,-2.21890025095096,-2.21856065250157,-2.30355127006669,-1.94238447979404,5.36639826384907,-0.0680799917251717,-3.99416448180975,-4.22678597333623,-1.8045247526328,-2.05115245915367,8.16733602333695,2.05380981721093,3.65625
1.686365,500,-51.5,-55.4634630518307,-2.26267639102249,-2.23216388490224,-2.29653727223806,-1.96470611814413,5.40294773598574,-0.0690559184745572,-4.0157639150086,-4.21713178123082,-1.78292531943396,-2.02782717223624,8.24728292034118,2.05380981721093,3.65625
