time[s],gpsLat[deg],gpsLon[deg],gpsDir[deg],velocity[km/h],yawRate[deg/s],deltav[deg],deltas[deg],vs[-],RTT[ms],accel[0-1],brake[0-1],steering[deg],omegam[deg/s],um[-],thetam[deg],b[-],hmd rot x[deg],hmd rot y[deg],hmd rot z[deg]
80.75983,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
80.76668,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
80.77359,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
80.78022,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
80.78777,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
80.79369,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
80.79996,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
80.80694,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
80.81418,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
80.82092,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
80.82864,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
80.83547,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
80.8429,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
80.8493,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
80.85737,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
80.86446,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
80.87199,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
80.87915,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
80.88599,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
80.8933,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
80.90014,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
80.90712,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
80.91344,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
80.92111,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
80.92834,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
80.9346,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
80.94158,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
80.94856,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
80.95569,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
80.96209,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
80.96879,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
80.97582,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
80.98257,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
80.98988,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
80.99654,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.004,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.01136,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.01865,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.0265,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.03293,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.04041,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.04784,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.05527,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.06263,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.06985,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.07681,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.08352,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.09092,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.09718,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.10464,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.1117,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.11852,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.12577,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.13254,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.13982,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.14739,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.15403,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.16006,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.1661,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.17298,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.17905,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.1849,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.1924,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.19875,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.20539,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.21171,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.21788,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.2251,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.2317,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.23885,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.24513,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.25102,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.25757,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.26337,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.26984,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.27603,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.28242,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.28905,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.29525,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.30122,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.30803,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.31426,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.32072,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.32667,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.33282,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.33949,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.34559,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.3516,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.35875,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.36438,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.37102,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.37875,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.38486,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.39188,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.39825,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.40535,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.41171,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.41837,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.42596,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.43256,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.43969,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.44599,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.45336,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.45992,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.46616,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.47318,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.47944,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.48515,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.49323,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.49935,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.50623,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.51293,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.51945,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.52619,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.53181,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.53853,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.54439,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.5504,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.55695,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.56346,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.56957,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.57582,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.58193,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.58901,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.59487,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.60121,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.61062,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.61926,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.62809,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.63622,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.64332,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.65114,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.65848,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.6651,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.67315,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.68025,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.687,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.69376,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.70143,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.7086,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.71542,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.7225,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.72882,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.73498,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.74232,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.74886,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.75574,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.76241,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.76907,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.776,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.78248,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.79007,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.79678,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.80277,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.80992,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.81686,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.82378,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.83054,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.83714,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.84352,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.85014,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.85715,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.86416,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.8708,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.87746,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.88354,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.89217,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.89981,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.90689,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.91334,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.92053,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.92725,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.93372,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.94054,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.94744,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.95417,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.96072,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.96707,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.9738,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.98024,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.98651,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.99335,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
81.99926,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
82.00677,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
82.01497,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
82.02281,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
82.0302,0,0,0,0,0,-3.9,-4,-1.00188,52,0,0.54,-4.3,-0.09999999,-1.25181,-0.02400001,0.01170672,0,0,0
