time[s],gpsLat[deg],gpsLon[deg],gpsDir[deg],velocity[km/h],yawRate[deg/s],deltav[deg],deltas[deg],vs[-],RTT[ms],accel[0-1],brake[0-1],steering[deg],omegam[deg/s],um[-],thetam[deg],b[-],hmd rot x[deg],hmd rot y[deg],hmd rot z[deg]
150.4378,58.54588,169.6653,244,5.046875,-1.25,-41.9,42,42.03579,78,0,0,51.9,63.83,84.07159,15.60285,0.09991784,355.8061,23.57812,358.5411
150.4491,58.54588,169.6653,244,5.046875,-1.25,-41.9,42,42.03579,101,0,0,51.9,63.83,84.07159,15.60285,0.09991784,355.7547,23.64671,358.5248
150.4598,58.54751,169.667,244.15,5.046875,-1.37,-41.9,42.1,42.03579,101,0,0,51.9,63.83,84.07159,15.60285,0.09991784,355.7037,23.68646,358.5063
150.4707,58.54751,169.667,244.15,5.046875,-1.37,-41.9,42.1,42.03579,101,0,0,51.9,63.83,84.07159,15.60285,0.09991784,355.6555,23.72222,358.4994
150.4815,58.54751,169.667,244.15,5.046875,-1.37,-41.9,42.1,42.03579,101,0,0,51.9,63.83,84.07159,15.60285,0.09991784,355.5843,23.77367,358.472
150.4939,58.54751,169.667,244.15,5.046875,-1.16,-41.9,42.1,42.03579,101,0,0,51.9,63.83,84.07159,15.60285,0.09991784,355.5137,23.82836,358.4464
150.5043,58.54751,169.667,244.15,5.0078125,-1.16,-41.9,42.1,42.03579,101,0,0,51.9,63.83,84.07159,15.60285,0.09991784,355.4686,23.86353,358.4392
150.5155,58.54751,169.667,244.15,5.0078125,-1.16,-41.9,42.1,42.03579,101,0,0,51.9,63.83,84.07159,15.60285,0.09991784,355.4174,23.91525,358.4202
150.5262,58.54751,169.667,244.15,5.0078125,-1.16,-41.9,42.1,42.03579,101,0,0,51.9,63.83,84.07159,15.60285,0.09991784,355.4141,23.92682,358.4162
150.5375,58.54751,169.667,244.15,5.0078125,-1.16,-41.9,42.1,42.03579,79,0,0,51.9,63.83,84.07159,15.60285,0.09991784,355.4365,23.95424,358.3982
150.5491,58.54751,169.667,244.15,4.9921875,-1.16,-41.9,42.1,42.03579,96,0,0,51.9,63.83,84.07159,15.60285,0.09991784,355.4546,23.97587,358.3712
150.5601,58.54914,169.6686,244.27,4.9921875,-0.93,-41.9,42,42.03579,96,0,0,51.9,63.83,84.07159,15.60285,0.09991784,355.4626,23.9943,358.3471
150.5711,58.54914,169.6686,244.27,4.9921875,-0.93,-41.9,42,42.03579,96,0,0,51.9,63.83,84.07159,15.60285,0.09991784,355.4796,24.02633,358.3209
150.5825,58.54914,169.6686,244.27,4.9921875,-0.93,-41.9,42,42.03579,96,0,0,51.9,63.83,84.07159,15.60285,0.09991784,355.5043,24.043,358.2802
150.5954,58.54914,169.6686,244.27,4.9921875,-0.86,-41.9,41.9,42.03579,96,0,0,51.9,63.83,84.07159,15.60285,0.09991784,355.53,24.06933,358.2385
150.605,58.54914,169.6686,244.27,4.96875,-0.86,-41.9,41.9,42.03579,96,0,0,51.9,63.83,84.07159,15.60285,0.09991784,355.5682,24.08042,358.1893
150.6156,58.54914,169.6686,244.27,4.96875,-0.86,-41.9,41.9,42.03579,79,0,0,51.9,63.83,84.07159,15.60285,0.09991784,355.5636,24.13248,358.1198
150.6265,58.54914,169.6686,244.27,4.96875,-0.86,-41.9,41.9,42.03579,79,0,0,51.9,63.83,84.07159,15.60285,0.09991784,355.5032,24.15013,358.0863
150.6376,58.54914,169.6686,244.27,4.96875,-0.86,-41.9,41.9,42.03579,89,0,0,51.9,63.83,84.07159,15.60285,0.09991784,355.4503,24.20568,358.0603
150.6484,58.55077,169.6702,244.37,4.96875,-0.98,-41.9,41.9,42.03579,89,0,0,51.9,63.83,84.07159,15.60285,0.09991784,355.4019,24.24509,358.0415
150.6595,58.55077,169.6702,244.37,4.96875,-0.98,-41.9,41.9,42.03579,89,0,0,51.9,63.83,84.07159,15.60285,0.09991784,355.3787,24.27176,358.0192
150.6716,58.55077,169.6702,244.37,4.96875,-0.98,-41.9,41.9,42.03579,89,0,0,51.9,63.83,84.07159,15.60285,0.09991784,355.3768,24.31702,358.0253
150.6829,58.55077,169.6702,244.37,4.96875,-0.98,-41.9,41.9,42.03579,89,0,0,51.9,63.83,84.07159,15.60285,0.09991784,355.355,24.3972,358.0672
150.6945,58.55077,169.6702,244.37,4.96875,-0.98,-41.9,41.9,42.03579,82,0,0,51.9,63.83,84.07159,15.60285,0.09991784,355.2675,24.53879,358.1554
150.7059,58.55077,169.6702,244.37,4.9921875,-0.91,-41.9,42,42.03579,82,0,0,51.9,63.83,84.07159,15.60285,0.09991784,355.1644,24.76131,358.2892
150.7156,58.55077,169.6702,244.37,4.9921875,-0.91,-41.9,42,42.03579,74,0,0,51.9,63.83,84.07159,15.60285,0.09991784,355.0244,25.10986,358.4847
150.7262,58.55077,169.6702,244.37,4.9921875,-0.91,-41.9,42,42.03579,74,0,0,51.9,63.83,84.07159,15.60285,0.09991784,354.8098,25.57733,358.7612
150.7375,58.55077,169.6702,244.37,4.9921875,-0.91,-41.9,42,42.03579,74,0,0,51.9,63.83,84.07159,15.60285,0.09991784,354.4507,26.11346,359.0257
150.7491,58.55077,169.6702,244.37,4.9921875,-0.91,-41.9,42,42.03579,104,0,0,51.9,63.83,84.07159,15.60285,0.09991784,354.158,26.53843,359.2037
150.7601,58.5524,169.6718,244.47,5.03125,-0.95,-41.9,42,42.03579,104,0,0,51.9,63.83,84.07159,15.60285,0.09991784,353.9919,26.74893,359.2878
150.7712,58.5524,169.6718,244.47,5.03125,-0.95,-41.9,42,42.03579,77,0,0,51.9,63.83,84.07159,15.60285,0.09991784,354.0054,26.83337,359.2874
150.7821,58.5524,169.6718,244.47,5.03125,-0.95,-41.9,42,42.03579,77,0,0,51.9,63.83,84.07159,15.60285,0.09991784,354.0779,26.82022,359.2627
150.7934,58.5524,169.6718,244.47,5.03125,-1.08,-41.9,41.9,42.03579,77,0,0,51.9,63.83,84.07159,15.60285,0.09991784,354.3124,26.67873,359.2183
150.8041,58.5524,169.6718,244.47,5.0234375,-1.08,-41.9,41.9,42.03579,77,0,0,51.9,63.83,84.07159,15.60285,0.09991784,354.5548,26.53902,359.2064
150.8149,58.5524,169.6718,244.47,5.0234375,-1.08,-41.9,41.9,42.03579,77,0,0,51.9,63.83,84.07159,15.60285,0.09991784,354.8306,26.3805,359.1982
150.827,58.5524,169.6718,244.47,5.0234375,-1.08,-41.9,41.9,42.03579,87,0,0,51.9,63.83,84.07159,15.60285,0.09991784,355.1271,26.20332,359.1778
150.8379,58.5524,169.6718,244.47,5.0234375,-1.08,-41.9,41.9,42.03579,87,0,0,51.9,63.83,84.07159,15.60285,0.09991784,355.3083,26.08518,359.1363
150.8489,58.5524,169.6718,244.47,5.0234375,-1.08,-41.9,41.9,42.03579,87,0,0,51.9,63.83,84.07159,15.60285,0.09991784,355.4712,26.00575,359.0619
150.8598,58.55403,169.6735,244.59,5.0078125,-0.94,-41.9,42,42.03579,83,0,0,51.9,63.83,84.07159,15.60285,0.09991784,355.6386,25.89986,358.9302
150.8709,58.55403,169.6735,244.59,5.0078125,-0.94,-41.9,42,42.03579,83,0,0,51.9,63.83,84.07159,15.60285,0.09991784,355.808,25.81356,358.8167
150.8817,58.55403,169.6735,244.59,5.0078125,-0.94,-41.9,42,42.03579,83,0,0,51.9,63.83,84.07159,15.60285,0.09991784,355.9864,25.75236,358.7599
150.8929,58.55403,169.6735,244.59,5.0078125,-0.94,-41.9,42,42.03579,83,0,0,51.9,63.83,84.07159,15.60285,0.09991784,356.1775,25.70615,358.7957
150.9048,58.55403,169.6735,244.59,5.0078125,-1.04,-41.9,41.9,42.03579,83,0,0,51.9,63.83,84.07159,15.60285,0.09991784,356.3417,25.70018,358.8911
150.9157,58.55403,169.6735,244.59,5.0078125,-1.04,-41.9,41.9,42.03579,89,0,0,51.9,63.83,84.07159,15.60285,0.09991784,356.443,25.7301,358.9836
150.9267,58.55403,169.6735,244.59,5.0078125,-1.04,-41.9,41.9,42.03579,89,0,0,51.9,63.83,84.07159,15.60285,0.09991784,356.5188,25.82586,359.0849
150.9378,58.55403,169.6735,244.59,5.0078125,-1.04,-41.9,41.9,42.03579,89,0,0,51.9,63.83,84.07159,15.60285,0.09991784,356.5999,25.93045,359.1323
150.9487,58.55566,169.6751,244.7,5.0078125,-1.08,-41.9,42,42.03579,90,0,0,51.9,63.83,84.07159,15.60285,0.09991784,356.7447,26.04881,359.1859
150.9596,58.55566,169.6751,244.7,4.984375,-1.08,-41.9,42,42.03579,90,0,0,51.9,63.83,84.07159,15.60285,0.09991784,356.9696,26.16004,359.2627
150.9709,58.55566,169.6751,244.7,4.984375,-1.08,-41.9,42,42.03579,90,0,0,51.9,63.83,84.07159,15.60285,0.09991784,357.2302,26.2049,359.3685
150.9828,58.55566,169.6751,244.7,4.984375,-1.08,-41.9,42,42.03579,90,0,0,51.9,63.83,84.07159,15.60285,0.09991784,357.4472,26.25144,359.5254
150.9936,58.55566,169.6751,244.7,4.984375,-1.08,-41.9,42,42.03579,90,0,0,51.9,63.83,84.07159,15.60285,0.09991784,357.6439,26.27073,359.6983
151.0046,58.55566,169.6751,244.7,4.984375,-1.08,-41.9,42,42.03579,83,0,0,51.9,63.83,84.07159,15.60285,0.09991784,357.8546,26.26411,359.867
151.0155,58.55566,169.6751,244.7,4.984375,-1.02,-41.9,42,42.03579,75,0,0,51.9,63.83,84.07159,15.60285,0.09991784,358.0815,26.24562,0.02444096
151.0265,58.55566,169.6751,244.7,4.984375,-1.02,-41.9,42,42.03579,75,0,0,51.9,63.83,84.07159,15.60285,0.09991784,358.3767,26.21665,0.1966286
151.0375,58.55566,169.6751,244.7,4.984375,-1.02,-41.9,42,42.03579,75,0,0,51.9,63.83,84.07159,15.60285,0.09991784,358.6728,26.19958,0.34117
151.0484,58.55729,169.6767,244.81,4.984375,-0.9899999,-41.9,42,42.03579,75,0,0,51.9,63.83,84.07159,15.60285,0.09991784,358.8912,26.15309,0.4788073
151.0594,58.55729,169.6767,244.81,4.984375,-0.9899999,-41.9,42,42.03579,75,0,0,51.9,63.83,84.07159,15.60285,0.09991784,358.9986,26.08336,0.5842921
151.0712,58.55729,169.6767,244.81,4.984375,-0.9899999,-41.9,42,42.03579,75,0,0,51.9,63.83,84.07159,15.60285,0.09991784,359.09,25.99437,0.6387295
151.0824,58.55729,169.6767,244.81,4.984375,-0.9899999,-41.9,42,42.03579,75,0,0,51.9,63.83,84.07159,15.60285,0.09991784,359.0648,25.90119,0.6370667
151.0936,58.55729,169.6767,244.81,4.984375,-0.9899999,-41.9,42,42.03579,86,0,0,51.9,63.83,84.07159,15.60285,0.09991784,359.0637,25.80472,0.601007
151.1043,58.55729,169.6767,244.81,4.984375,-1.04,-41.9,42,42.03579,86,0,0,51.9,63.83,84.07159,15.60285,0.09991784,359.0527,25.73342,0.5276732
151.1152,58.55729,169.6767,244.81,4.984375,-1.04,-41.9,42,42.03579,86,0,0,52.4,64.86,85.08401,15.6143,0.09991784,359.048,25.67695,0.4730484
151.1324,58.55729,169.6767,244.81,4.984375,-1.04,-41.9,42,42.03579,86,0,0,52.4,64.86,85.08401,15.62574,0.09991784,358.9614,25.6263,0.4103772
151.1403,58.55729,169.6767,244.81,4.984375,-1.04,-41.9,42,42.03579,86,0,0,52.4,64.86,85.08401,15.63719,0.09991784,358.8706,25.57113,0.3542191
151.1492,58.55891,169.6783,244.92,4.984375,-1.11,-41.9,42,42.03579,133,0,0,52.4,64.86,85.08401,15.64863,0.09991784,358.7646,25.53868,0.3091466
151.1601,58.55891,169.6783,244.92,4.984375,-1.11,-41.9,42,42.03579,133,0,0,52.4,64.86,85.08401,15.66008,0.09991784,358.614,25.50978,0.2777149
151.1711,58.55891,169.6783,244.92,4.984375,-1.11,-41.9,42,42.03579,82,0,0,52.8,65.68,85.89395,15.68063,0.09991784,358.5041,25.48039,0.2463736
151.1827,58.55891,169.6783,244.92,4.984375,-1.11,-41.9,42,42.03579,82,0,0,52.8,65.68,85.89395,15.70119,0.09991784,358.3588,25.45886,0.2562657
151.1958,58.55891,169.6783,244.92,4.984375,-1.11,-41.9,42,42.03579,82,0,0,52.8,65.68,85.89395,15.72174,0.09991784,358.2252,25.46048,0.2571554
151.2053,58.55891,169.6783,244.92,4.984375,-1.04,-41.9,42,42.03579,82,0,0,52.8,65.68,85.89395,15.7423,0.09991784,358.0966,25.46072,0.2680035
151.2158,58.55891,169.6783,244.92,4.984375,-1.04,-41.9,42,42.03579,82,0,0,52.8,65.68,85.89395,15.76285,0.09991784,358.0244,25.47711,0.2690039
151.2268,58.55891,169.6783,244.92,4.984375,-1.04,-41.9,42,42.03579,79,0,0,52.8,65.68,85.89395,15.78341,0.09991784,357.9644,25.487,0.2546883
151.2379,58.55891,169.6783,244.92,4.984375,-1.04,-41.9,42,42.03579,70,0,0,52.8,65.68,85.89395,15.80396,0.09991784,357.8845,25.49178,0.2623489
151.2494,58.56054,169.68,245.04,4.984375,-0.95,-41.9,42.5,42.54201,70,0,0,52.8,65.68,85.89395,15.82452,0.09991784,357.7589,25.50764,0.2632403
151.2603,58.56054,169.68,245.04,4.984375,-0.95,-41.9,42.5,42.54201,70,0,0,52.8,65.68,85.89395,15.84507,0.09991784,357.6235,25.5069,0.2558108
151.2715,58.56054,169.68,245.04,4.9609375,-0.95,-41.9,42.5,42.54201,70,0,0,52.8,65.16,85.64084,15.85985,0.09991784,357.5212,25.52579,0.2419566
151.2827,58.56054,169.68,245.04,4.9609375,-0.95,-41.9,42.5,42.54201,70,0,0,52.8,65.16,85.64084,15.87463,0.09991784,357.4656,25.49422,0.2474633
151.2954,58.56054,169.68,245.04,4.9609375,-0.95,-41.9,42.5,42.54201,69,0,0,52.8,65.16,85.64084,15.8894,0.09991784,357.4396,25.45986,0.2514235
151.3047,58.56054,169.68,245.04,4.9609375,-0.92,-41.9,42.8,42.94697,69,0,0,52.8,65.16,85.64084,15.90418,0.09991784,357.3992,25.41238,0.2846372
151.3161,58.56054,169.68,245.04,4.9609375,-0.92,-41.9,42.8,42.94697,73,0,0,52.8,64.75,85.43835,15.9144,0.09991784,357.3523,25.37368,0.3099506
151.3271,58.56054,169.68,245.04,4.96875,-0.92,-41.9,42.8,42.94697,73,0,0,52.8,64.75,85.43835,15.92463,0.09991784,357.3227,25.29869,0.3143463
151.338,58.56054,169.68,245.04,4.96875,-0.92,-41.9,42.8,42.94697,73,0,0,52.8,64.75,85.43835,15.93485,0.09991784,357.3239,25.21928,0.3474557
151.3494,58.56217,169.6816,245.14,4.96875,-1.08,-41.9,42.8,42.94697,73,0,0,52.8,64.75,85.43835,15.94507,0.09991784,357.3304,25.13675,0.3726298
151.3602,58.56217,169.6816,245.14,4.96875,-1.08,-41.9,42.8,42.94697,73,0,0,52.8,64.75,85.43835,15.94385,0.09991784,357.3452,25.02945,0.4118129
151.3728,58.56217,169.6816,245.14,4.96875,-1.08,-41.9,42.8,42.94697,73,0,0,52.8,64.75,85.43835,15.94263,0.09991784,357.4157,24.93745,0.4405127
151.3823,58.56217,169.6816,245.14,4.96875,-1.08,-41.9,42.8,42.94697,79,0,0,52.8,64.75,85.43835,15.94141,0.09991784,357.4923,24.82178,0.4782754
151.3941,58.56217,169.6816,245.14,4.96875,-0.91,-41.9,42.7,42.71918,79,0,0,52.8,64.75,85.43835,15.94018,0.09991784,357.5782,24.71632,0.5267065
151.405,58.56217,169.6816,245.14,4.96875,-0.91,-41.9,42.7,42.71918,87,0,0,52.8,64.75,85.43835,15.93896,0.09991784,357.6378,24.59184,0.550459
151.4159,58.56217,169.6816,245.14,4.96875,-0.91,-41.9,42.7,42.71918,87,0,0,52.8,64.99,85.55226,15.9313,0.09991784,357.647,24.48619,0.5544434
151.4268,58.56217,169.6816,245.14,4.9375,-0.91,-41.9,42.7,42.71918,87,0,0,52.8,64.99,85.55226,15.92363,0.09991784,357.6476,24.39699,0.5611302
151.4379,58.56217,169.6816,245.14,4.9375,-0.91,-41.9,42.7,42.71918,87,0,0,52.8,64.99,85.55226,15.91596,0.09991784,357.6044,24.29339,0.5473564
151.4488,58.5638,169.6832,245.24,4.9375,-0.73,-41.9,42.7,42.71918,87,0,0,52.8,64.99,85.55226,15.9083,0.09991784,357.5356,24.20037,0.5325505
151.4606,58.5638,169.6832,245.24,4.9375,-0.73,-41.9,42.7,42.71918,87,0,0,52.8,64.99,85.55226,15.90063,0.09991784,357.4383,24.09873,0.5269075
151.4716,58.5638,169.6832,245.24,4.9375,-0.73,-41.9,42.7,42.71918,94,0,0,52.8,64.99,85.55226,15.89297,0.09991784,357.3339,24.02254,0.5283732
151.4838,58.5638,169.6832,245.24,4.953125,-0.73,-41.9,42.7,42.71918,82,0,0,52.8,64.99,85.55226,15.8853,0.09991784,357.1785,23.95204,0.4917537
151.4943,58.5638,169.6832,245.24,4.953125,-0.9899999,-41.9,42.6,42.77613,82,0,0,52.8,64.99,85.55226,15.87763,0.09991784,357.0869,23.87124,0.4855524
151.5045,58.5638,169.6832,245.24,4.953125,-0.9899999,-41.9,42.6,42.77613,82,0,0,52.8,64.99,85.55226,15.86997,0.09991784,357.0195,23.81033,0.4854858
151.5157,58.5638,169.6832,245.24,4.953125,-0.9899999,-41.9,42.6,42.77613,82,0,0,52.8,64.93,85.52378,15.86741,0.09991784,356.953,23.74758,0.4771213
151.5265,58.5638,169.6832,245.24,4.953125,-0.9899999,-41.9,42.6,42.77613,82,0,0,52.8,64.93,85.52378,15.86486,0.09991784,356.8932,23.70225,0.4850124
151.5386,58.5638,169.6832,245.24,4.953125,-0.9899999,-41.9,42.6,42.77613,82,0,0,52.8,64.93,85.52378,15.8623,0.09991784,356.8268,23.64418,0.4651928
151.5494,58.56543,169.6849,245.35,4.953125,-1.01,-41.9,42.6,42.77613,82,0,0,52.8,64.93,85.52378,15.85975,0.09991784,356.8078,23.60416,0.4589395
151.5604,58.56543,169.6849,245.35,4.953125,-1.01,-41.9,42.6,42.77613,91,0,0,52.8,64.93,85.52378,15.86175,0.09991784,356.8503,23.56424,0.4443332
151.5715,58.56543,169.6849,245.35,4.953125,-1.01,-41.9,42.6,42.77613,93,0,0,52.8,64.93,85.52378,15.86375,0.09991784,356.8871,23.51434,0.438866
151.5834,58.56543,169.6849,245.35,4.9453125,-1.01,-41.9,42.6,42.77613,99,0,0,52.8,64.93,85.52378,15.86575,0.09991784,356.9406,23.46651,0.4467879
151.5943,58.56543,169.6849,245.35,4.9453125,-1.01,-41.9,42.6,42.77613,99,0,0,52.8,64.93,85.52378,15.86775,0.09991784,357.0089,23.42949,0.4331438
151.6047,58.56543,169.6849,245.35,4.9453125,-1.01,-41.9,42.6,42.77613,99,0,0,52.8,64.93,85.52378,15.86975,0.09991784,357.1053,23.40018,0.4312468
151.6163,58.56543,169.6849,245.35,4.9453125,-0.98,-41.9,42.7,42.77613,99,0,0,52.8,64.93,85.52378,15.87175,0.09991784,357.2144,23.36516,0.4387354
151.6272,58.56543,169.6849,245.35,4.9453125,-0.98,-41.9,42.7,42.77613,99,0,0,52.8,64.93,85.52378,15.87375,0.09991784,357.3088,23.35072,0.450951
151.6382,58.56543,169.6849,245.35,4.9453125,-0.98,-41.9,42.7,42.77613,99,0,0,52.8,64.93,85.52378,15.87575,0.09991784,357.395,23.32785,0.4491632
151.6492,58.56706,169.6865,245.47,4.9453125,-1.17,-41.9,42.7,42.76189,71,0,0,52.8,64.93,85.52378,15.87775,0.09991784,357.4507,23.31391,0.441995
151.66,58.56706,169.6865,245.47,4.9453125,-1.17,-41.9,42.7,42.76189,71,0,0,52.8,64.93,85.52378,15.87709,0.09991784,357.4976,23.31959,0.4413286
151.6712,58.56706,169.6865,245.47,4.9453125,-1.17,-41.9,42.7,42.76189,71,0,0,52.8,64.93999,85.5309,15.87653,0.09991784,357.5594,23.30274,0.4380696
151.6823,58.56706,169.6865,245.47,4.9296875,-1.17,-41.9,42.7,42.76189,71,0,0,52.8,64.93999,85.5309,15.87597,0.09991784,357.6482,23.29491,0.4713948
151.6942,58.56706,169.6865,245.47,4.9296875,-1.17,-41.9,42.7,42.76189,71,0,0,52.8,64.93999,85.5309,15.87542,0.09991784,357.7358,23.2674,0.5146092
151.7052,58.56706,169.6865,245.47,4.9296875,-0.95,-41.9,42.8,42.76189,71,0,0,52.8,64.93999,85.5309,15.87486,0.09991784,357.8036,23.24772,0.5517593
151.7159,58.56706,169.6865,245.47,4.9296875,-0.95,-41.9,42.8,42.76189,71,0,0,52.8,64.93999,85.5309,15.87431,0.09991784,357.8702,23.22799,0.6165997
151.7269,58.56706,169.6865,245.47,4.9296875,-0.95,-41.9,42.8,42.76189,71,0,0,52.8,64.93999,85.5309,15.87375,0.09991784,357.9256,23.19874,0.6455476
151.7381,58.56706,169.6865,245.47,4.9296875,-0.95,-41.9,42.8,42.76189,90,0,0,52.8,64.93999,85.5309,15.87319,0.09991784,357.9666,23.17286,0.6940956
151.7498,58.56868,169.6881,245.57,4.9296875,-1,-41.9,42.7,42.76189,96,0,0,52.8,64.93999,85.5309,15.87264,0.09991784,358.0222,23.15775,0.7027261
151.7605,58.56868,169.6881,245.57,4.9296875,-1,-41.9,42.7,42.76189,96,0,0,52.8,64.93999,85.5309,15.87275,0.09991784,358.1026,23.14999,0.7285477
151.7718,58.56868,169.6881,245.57,4.9296875,-1,-41.9,42.7,42.76189,96,0,0,52.8,64.93999,85.5309,15.87286,0.09991784,358.1428,23.14047,0.7346669
151.7837,58.56868,169.6881,245.57,4.8984375,-1,-41.9,42.7,42.76189,96,0,0,52.8,64.93999,85.5309,15.87297,0.09991784,358.1583,23.14507,0.7218048
151.794,58.56868,169.6881,245.57,4.8984375,-1,-41.9,42.7,42.76189,96,0,0,52.8,64.93999,85.5309,15.87308,0.09991784,358.1365,23.14097,0.6991301
151.8047,58.56868,169.6881,245.57,4.8984375,-1.04,-41.9,42.7,42.76545,96,0,0,52.8,64.93999,85.5309,15.87319,0.09991784,358.1257,23.15341,0.6928465
151.8154,58.56868,169.6881,245.57,4.8984375,-1.04,-41.9,42.7,42.76545,96,0,0,52.8,64.93999,85.5309,15.87331,0.09991784,358.0827,23.13396,0.6684718
151.8274,58.56868,169.6881,245.57,4.8984375,-1.04,-41.9,42.7,42.76545,94,0,0,52.8,64.93999,85.52912,15.87342,0.09991784,358.0675,23.12621,0.6435564
151.8384,58.56868,169.6881,245.57,4.890625,-1.04,-41.9,42.7,42.76545,87,0,0,52.8,64.93999,85.52912,15.87353,0.09991784,358.0546,23.13419,0.6045856
151.8494,58.57032,169.6898,245.67,4.890625,-1.01,-41.9,42.7,42.76545,87,0,0,52.8,64.93999,85.52912,15.87364,0.09991784,358.0583,23.13858,0.5609809
151.8604,58.57032,169.6898,245.67,4.890625,-1.01,-41.9,42.7,42.76545,87,0,0,52.8,64.93999,85.52912,15.87375,0.09991784,358.088,23.16158,0.5330791
151.8719,58.57032,169.6898,245.67,4.890625,-1.01,-41.9,42.7,42.76545,87,0,0,52.8,64.93999,85.52912,15.87386,0.09991784,358.1053,23.16075,0.5064836
151.8828,58.57032,169.6898,245.67,4.8828125,-0.93,-41.9,42.7,42.76545,87,0,0,52.8,64.93999,85.52912,15.87397,0.09991784,358.1202,23.15815,0.4683128
151.8943,58.57032,169.6898,245.67,4.8828125,-0.93,-41.9,42.7,42.76545,87,0,0,52.8,64.93999,85.52912,15.87408,0.09991784,358.134,23.16751,0.4542536
151.9048,58.57032,169.6898,245.67,4.8828125,-0.93,-41.9,42.7,42.76545,87,0,0,52.8,64.93999,85.52912,15.8742,0.09991784,358.1537,23.15455,0.4259633
151.9166,58.57032,169.6898,245.67,4.8828125,-0.93,-41.9,42.7,42.76545,76,0,0,52.8,64.93999,85.52912,15.8742,0.09991784,358.1491,23.15184,0.4160374
151.9271,58.57032,169.6898,245.67,4.8828125,-0.93,-41.9,42.7,42.76545,76,0,0,52.8,64.93999,85.52912,15.8742,0.09991784,358.1249,23.13749,0.4116106
151.9386,58.57032,169.6898,245.67,4.875,-0.93,-41.9,42.7,42.76545,76,0,0,52.8,64.93999,85.52912,15.8742,0.09991784,358.1221,23.12587,0.3945
151.9488,58.57194,169.6914,245.79,4.875,-1.07,-41.9,42.6,42.76456,76,0,0,52.8,64.93999,85.52912,15.8742,0.09991784,358.1031,23.10034,0.3880338
151.9607,58.57194,169.6914,245.79,4.875,-1.07,-41.9,42.6,42.76456,76,0,0,52.8,64.93999,85.52912,15.8742,0.09991784,358.0523,23.07846,0.364414
151.9716,58.57194,169.6914,245.79,4.875,-1.07,-41.9,42.6,42.76456,76,0,0,52.8,64.93999,85.52957,15.8742,0.09991784,357.9989,23.04708,0.3560154
151.9829,58.57194,169.6914,245.79,4.875,-1.23,-41.9,42.7,42.76456,76,0,0,52.8,64.93999,85.52957,15.8742,0.09991784,357.9012,23.03416,0.3569874
151.9938,58.57194,169.6914,245.79,4.859375,-1.23,-41.9,42.7,42.76456,80,0,0,52.8,64.93999,85.52957,15.8742,0.09991784,357.8369,23.00064,0.34801
152.0046,58.57194,169.6914,245.79,4.859375,-1.23,-41.9,42.7,42.76456,80,0,0,52.8,64.93999,85.52957,15.8742,0.09991784,357.8028,22.9587,0.33961
152.0156,58.57194,169.6914,245.79,4.859375,-1.23,-41.9,42.7,42.76456,80,0,0,52.8,64.93999,85.52957,15.8742,0.09991784,357.7654,22.91528,0.3782785
152.0265,58.57194,169.6914,245.79,4.859375,-1.23,-41.9,42.7,42.76456,119,0,0,52.8,64.93999,85.52957,15.8742,0.09991784,357.7548,22.88476,0.3798011
152.0385,58.57194,169.6914,245.79,4.859375,-1.23,-41.9,42.7,42.76456,119,0,0,52.8,64.93999,85.52957,15.8742,0.09991784,357.7496,22.86468,0.3930779
152.0495,58.57357,169.693,245.91,4.859375,-1.04,-41.9,42.8,42.76456,119,0,0,52.8,64.93999,85.52957,15.8742,0.09991784,357.7165,22.85118,0.3972506
152.0604,58.57357,169.693,245.91,4.859375,-1.04,-41.9,42.8,42.76456,119,0,0,52.8,64.93999,85.52957,15.8742,0.09991784,357.6878,22.84187,0.3875445
152.0716,58.57357,169.693,245.91,4.859375,-1.04,-41.9,42.8,42.76456,119,0,0,52.8,64.93999,85.52957,15.8742,0.09991784,357.6222,22.83486,0.3745659
152.0827,58.57357,169.693,245.91,4.859375,-1.04,-41.9,42.8,42.76456,96,0,0,52.8,64.93999,85.52957,15.8742,0.09991784,357.5333,22.8021,0.3607596
152.0938,58.57357,169.693,245.91,4.8359375,-1.04,-41.9,42.8,42.76456,96,0,0,52.8,64.93999,85.52957,15.8742,0.09991784,357.4925,22.77985,0.3603785
152.1044,58.57357,169.693,245.91,4.8359375,-1.04,-41.9,42.7,42.76478,96,0,0,52.8,64.93999,85.52957,15.8742,0.09991784,357.4639,22.78456,0.3380886
152.1152,58.57357,169.693,245.91,4.8359375,-1.04,-41.9,42.7,42.76478,80,0,0,52.8,64.93999,85.52957,15.8742,0.09991784,357.4322,22.75385,0.3471998
152.1272,58.57357,169.693,245.91,4.8359375,-1.04,-41.9,42.7,42.76478,101,0,0,52.8,64.93999,85.52946,15.8742,0.09991784,357.4057,22.74395,0.362508
152.1378,58.57357,169.693,245.91,4.8359375,-1.04,-41.9,42.7,42.76478,101,0,0,52.8,64.93999,85.52946,15.8742,0.09991784,357.3898,22.72911,0.372283
152.1492,58.5752,169.6946,246.01,4.828125,-0.87,-41.9,42.7,42.76478,101,0,0,52.8,64.93999,85.52946,15.8742,0.09991784,357.4048,22.72448,0.3864185
152.1591,58.5752,169.6946,246.01,4.828125,-0.87,-41.9,42.7,42.76478,101,0,0,52.8,64.93999,85.52946,15.8742,0.09991784,357.4089,22.74375,0.3772795
