time[s],gpsLat[deg],gpsLon[deg],gpsDir[deg],velocity[km/h],yawRate[deg/s],deltav[deg],deltas[deg],vs[-],RTT[ms],accel[0-1],brake[0-1],steering[deg],omegam[deg/s],um[-],thetam[deg],b[-],hmd rot x[deg],hmd rot y[deg],hmd rot z[deg]
95.28284,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,2.867042,5.832884,355.6458
95.29356,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,2.779529,5.562877,355.6403
95.30475,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,2.714478,5.40488,355.6709
95.31583,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,2.666892,5.395095,355.7059
95.32783,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,2.638348,5.497528,355.8009
95.33907,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,2.607325,5.645037,355.9007
95.34941,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,2.68327,5.925804,356.0088
95.36031,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,2.787026,6.060648,356.0293
95.37161,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,2.88778,6.331081,356.0559
95.3823,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,2.978611,6.6885,356.0833
95.39327,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,2.999176,7.032108,356.0611
95.40535,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,2.992514,7.408717,355.9754
95.41553,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,3.004037,7.740118,355.8798
95.42796,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,3.022386,8.122025,355.8029
95.43893,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,3.082728,8.452194,355.7956
95.44936,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,3.221768,8.657979,355.8134
95.46042,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,3.428824,8.819716,355.8865
95.47157,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,3.61806,8.936901,356.015
95.48241,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,3.770293,8.944638,356.1259
95.49358,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,3.783704,8.886868,356.1932
95.50571,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,3.694955,8.761945,356.1745
95.51642,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,3.653785,8.591286,356.1644
95.52785,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,3.655663,8.432328,356.2041
95.53889,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,3.769653,8.316234,356.2433
95.54961,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,4.042907,8.258607,356.3566
95.56043,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,4.267133,8.287827,356.4996
95.5729,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,4.46059,8.339518,356.656
95.58234,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,4.605111,8.367992,356.8076
95.59406,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,4.819143,8.313631,356.8977
95.60571,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,4.917262,8.148441,356.8687
95.61579,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,4.862434,7.967468,356.841
95.62676,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,4.740045,7.663942,356.7946
95.63816,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,4.605699,7.402628,356.8095
95.6497,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,4.48997,7.207993,356.8782
95.6608,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,4.260423,7.127853,356.9638
95.67171,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,4.020371,7.043677,357.0349
95.6826,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,3.820613,7.008496,357.1825
95.69417,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,3.769645,6.930946,357.342
95.70589,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,3.745962,6.78457,357.493
95.71585,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,3.785008,6.529769,357.538
95.72698,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,3.878128,6.265649,357.6179
95.73863,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,3.935992,6.032267,357.7283
95.7493,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,3.792654,5.785544,357.832
95.76081,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,3.47036,5.549361,357.8857
95.77237,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,3.140805,5.385294,357.8822
95.78271,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,2.836397,5.175309,357.8395
95.79323,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,2.614522,5.086766,357.7958
95.80549,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,2.322566,5.023424,357.8507
95.81692,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,2.162293,5.008914,357.9213
95.82764,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,2.002205,5.094674,358.0047
95.83873,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,1.9023,5.220637,358.0524
95.84959,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,1.857894,5.387866,358.0889
95.86056,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,1.821857,5.555283,358.0784
95.8716,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,1.926338,5.764586,358.1039
95.8826,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,2.080193,5.993066,358.1017
95.89347,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,2.307877,6.327919,358.0815
95.90595,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,2.471508,6.750196,358.0713
95.91634,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,2.629161,7.129649,358.0495
95.92762,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,2.810377,7.542553,358.0507
95.93935,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,3.01652,7.979053,358.0118
95.94952,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,3.203497,8.354327,357.9761
95.96101,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,3.495458,8.765407,357.8605
95.97323,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,3.689649,9.042779,357.6815
95.98287,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,3.889184,9.287273,357.5003
95.99442,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,4.100056,9.612145,357.4245
96.00522,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,4.302309,10.01427,357.4772
96.01612,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,4.478588,10.41381,357.5957
96.02685,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,4.629456,10.80593,357.7119
96.03896,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,4.744091,11.0806,357.8932
96.04941,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,4.928394,11.24498,358.1081
96.06042,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,5.331229,11.28719,358.3664
96.07187,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,5.864592,11.23745,358.5934
96.08241,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,6.429949,11.02275,358.7834
96.09429,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,7.077716,10.79453,358.8652
96.10537,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,7.661135,10.73574,358.976
96.11678,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,8.264116,10.7936,359.1464
96.12753,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,8.891285,10.96484,359.3514
96.13837,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,9.467282,11.18001,359.5381
96.14948,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,9.748769,11.8337,359.9437
96.16019,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,9.36613,12.71901,0.0411856
96.17243,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,9.041263,13.4531,0.4185909
96.183,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,8.846721,14.20436,0.9418414
96.19418,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,8.555527,14.68863,1.067218
96.20541,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,8.117048,15.35178,1.368178
96.21591,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,7.668569,15.68766,1.525909
96.22707,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,7.029031,15.47812,1.4421
96.2382,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,6.466244,15.00986,1.168409
96.24985,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,5.955568,14.39327,0.9129301
96.26093,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,5.608948,13.51687,0.6090905
96.27199,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,5.539299,12.84781,0.3872991
96.2828,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,5.495909,12.07327,0.3198347
96.29388,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,5.328331,11.37559,0.1201364
96.30533,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,5.279914,10.90515,359.8842
96.31571,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,5.374983,10.53078,359.6216
96.3276,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,5.514142,10.15638,359.3223
96.33848,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,5.419504,10.03479,359.137
96.34952,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,5.384277,10.03686,359.0462
96.36008,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,5.147178,10.23613,359.2386
96.37273,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,5.032856,10.85606,359.9398
96.38319,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,5.055244,11.34192,0.6441918
96.39404,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,5.174601,11.82278,1.120523
96.4054,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,5.473084,12.35119,1.316688
96.41595,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,5.90643,12.59329,1.393883
96.42696,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,5.980104,12.3032,1.441379
96.43813,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,5.722378,12.08657,1.556596
96.44981,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,5.472187,12.11887,1.493132
96.46083,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,5.62679,12.21064,1.724674
96.47207,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,6.10197,12.29626,2.032916
96.48281,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,6.526976,12.20472,2.028991
96.49386,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,6.800079,11.80894,1.916452
96.50519,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,6.929996,11.18227,1.775363
96.51592,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,6.954408,10.37783,1.598181
96.52769,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,7.204242,9.427596,1.432993
96.53893,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,7.46174,8.636342,1.254271
96.54969,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,7.834211,7.585569,0.9846588
96.56042,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,8.079868,6.607745,0.7062588
96.57245,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,8.292115,5.546561,0.4516075
96.5828,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,8.448379,4.645365,0.2093371
96.5947,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,8.499809,3.75464,0.01325226
96.6057,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,8.407129,3.117732,359.8678
96.61646,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,8.408954,2.319087,359.6126
96.62715,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,8.366395,1.343318,359.1399
96.63839,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,8.490796,0.7193186,358.7035
96.64912,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,8.7825,0.4694234,358.2167
96.66056,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,9.160248,0.2594387,357.8777
96.67249,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,9.82127,0.2965102,357.739
96.68298,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,10.33278,0.4187401,357.6843
96.69403,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,10.66557,0.5778554,357.5537
96.70535,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,11.27685,0.7365305,357.4147
96.716,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,11.75838,0.8191779,357.2245
96.7269,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,12.03197,0.8054382,357.0044
96.73833,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,12.24208,0.7294729,356.6902
96.74978,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,12.56393,0.5607486,356.3433
96.76125,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,12.96366,0.2792213,356.1212
96.77266,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,13.34502,359.9916,355.8827
96.78285,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,13.56045,359.7227,355.7488
96.79413,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,13.65908,359.5269,355.6443
96.80579,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,13.64019,359.4112,355.6395
96.81598,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,13.62807,359.2955,355.6338
96.82674,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,13.5466,359.0544,355.5913
96.83879,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,13.37413,358.7725,355.6508
96.84959,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,13.21971,358.5068,355.7136
96.86025,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,12.99906,358.246,355.8803
96.8715,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,12.73914,357.9135,356.0482
96.8821,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,12.35212,357.4415,356.2057
96.89395,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,11.9207,357.0477,356.3808
96.90509,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,11.47483,356.6897,356.5552
96.91613,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,10.94137,356.2254,356.6996
96.92693,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,10.40358,355.8369,356.8815
96.93827,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,9.75676,355.4666,357.135
96.94899,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,9.196149,355.0928,357.3899
96.96088,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,8.527928,354.6296,357.6483
96.97236,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,7.899732,354.2,357.8148
96.98275,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,7.314072,353.8206,358.0083
96.99378,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,6.704952,353.4709,358.222
97.00532,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,6.199063,353.0428,358.4529
97.01576,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,5.720565,352.4755,358.6841
97.02663,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,5.212363,351.7745,358.8639
97.03905,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,4.584229,350.9808,359.0519
97.04877,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,4.048145,350.4017,359.187
97.06102,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,3.411415,349.6029,359.2943
97.07211,34.7748,135.3757,275.86,0,-0.01,-3.9,24.9,5.626,83,0,0,25.3,0.26,6.2511,0.06355557,0.09991784,2.758421,348.9195,359.3667
